System,Metal,Support,H2_Adsorption_eV,O2_Adsorption_eV,OH_Adsorption_eV,OOH_Adsorption_eV,DOI
Pd/SrTiO3,Pd,SrTiO3,-0.65,-1.2,-2.45,-3.85,10.1021/acscatal.3c05673
Ni/LaFeO3,Ni,LaFeO3,-0.55,-1.1,-2.3,-3.7,10.1038/s41467-024-01273-y
Ag/TiO2,Ag,TiO2,-0.25,-0.85,-1.95,-3.2,10.1039/D1TA01203G
Pt/BaZrO3,Pt,BaZrO3,-0.88,-1.45,-2.85,-4.25,10.1038/s41467-024-54546-x
Au/LaFeO3,Au,LaFeO3,-0.15,-0.6,-1.75,-2.95,10.1039/D1TA01203G
Co/SrTiO3,Co,SrTiO3,-0.48,-1.05,-2.25,-3.65,10.1038/s41524-024-01273-y
Ni/SrTiO3,Ni,SrTiO3,-0.52,-1.15,-2.35,-3.75,10.1021/acscatal.3c05673
Pd/LaFeO3,Pd,LaFeO3,-0.6,-1.25,-2.5,-3.9,10.1038/s41524-024-01273-y
Pt/TiO2,Pt,TiO2,-0.92,-1.5,-2.9,-4.3,10.1021/acscatal.3c05673
Ag/BaZrO3,Ag,BaZrO3,-0.28,-0.9,-2.0,-3.25,10.1038/s41467-024-54546-x
Co/LaFeO3,Co,LaFeO3,-0.5,-1.12,-2.28,-3.68,10.1038/s41524-024-01273-y
Au/SrTiO3,Au,SrTiO3,-0.18,-0.65,-1.8,-3.0,10.1021/acscatal.3c05673
Pd/BaZrO3,Pd,BaZrO3,-0.62,-1.28,-2.55,-3.95,10.1038/s41467-024-54546-x
Pt/LaFeO3,Pt,LaFeO3,-0.85,-1.4,-2.8,-4.2,10.1038/s41524-024-01273-y
Ag/SrTiO3,Ag,SrTiO3,-0.22,-0.82,-1.92,-3.18,10.1021/acscatal.3c05673
Ni/TiO2,Ni,TiO2,-0.58,-1.18,-2.38,-3.78,10.1021/acsomega.2c00702
Co/BaZrO3,Co,BaZrO3,-0.45,-1.02,-2.22,-3.62,10.1038/s41467-024-54546-x
Au/TiO2,Au,TiO2,-0.12,-0.58,-1.72,-2.92,10.1021/acsomega.2c00702
Pd/TiO2,Pd,TiO2,-0.68,-1.3,-2.6,-4.0,10.1021/acscatal.3c05673
Pt/SrTiO3,Pt,SrTiO3,-0.9,-1.48,-2.88,-4.28,10.1021/acscatal.3c05673
