System_ID,System_Name,Metal,Support,Surface,Metal_Electronegativity,Metal_Atomic_Radius_A,Metal_d_electrons,Support_Band_Gap_eV,Support_Lattice_a_A,Support_Tolerance_Factor,Formation_Energy_eV,Energy_Type,H2_Adsorption_eV,O2_Adsorption_eV,OH_Adsorption_eV,OOH_Adsorption_eV,Bader_Metal_Charge_e,Bader_O_Charge_e,Charge_Transfer_e,DFT_Method,U_Parameters,DOI,Year,Electronegativity_Diff,Radius_Ratio,Interaction_Strength,Stability_Class
1,Pd/SrTiO3,Pd,SrTiO3,(001),2.2,1.37,10,3.2,3.905,1.0,-2.45,Adhesion,-0.65,-1.2,-2.45,-3.85,0.45,-1.15,0.7,PBE+U,U(Ti)=3.5eV,10.1021/acscatal.3c05673,2024,-1.2399999999999998,0.35083226632522413,-1.715,Medium_Stability
2,Ni/LaFeO3,Ni,LaFeO3,(001),1.91,1.24,8,2.25,5.56,0.96,-1.89,Exsolution,-0.55,-1.1,-2.3,-3.7,0.32,-1.08,0.76,PBE+U,U(Fe)=4.0eV,10.1007/540820-023-01258-4,2023,-1.53,0.22302158273381295,-1.4364,Medium_Stability
3,Ag/TiO2,Ag,TiO2,(110),1.93,1.44,10,3.0,4.59,,-1.12,Formation,-0.25,-0.85,-1.95,-3.2,0.15,-0.95,0.8,PBE+U,U(Ti)=3.0eV,10.1039/D1TA01203G,2021,-1.51,0.3137254901960784,-0.8960000000000001,Low_Stability
4,Pt/BaZrO3,Pt,BaZrO3,(100),2.28,1.39,9,3.9,4.19,1.01,-3.1,Adhesion,-0.88,-1.45,-2.85,-4.25,0.58,-1.22,0.64,PBE+U,None,10.1038/s41467-024-54546-x,2024,-1.1600000000000001,0.3317422434367541,-1.9840000000000002,High_Stability
5,Au/LaFeO3,Au,LaFeO3,(001),2.54,1.44,10,2.25,5.56,0.96,-1.55,Formation,-0.15,-0.6,-1.75,-2.95,0.22,-1.05,0.83,PBE+U,None,10.1039/D1TA01203G,2021,-0.8999999999999999,0.2589928057553957,-1.2865,Low_Stability
6,Co/SrTiO3,Co,SrTiO3,(001),1.88,1.25,7,3.2,3.905,1.0,-2.15,Adhesion,-0.48,-1.05,-2.25,-3.65,0.38,-1.12,0.74,PBE+U,U(Co)=3.3eV,10.1038/s41524-024-01273-y,2024,-1.56,0.32010243277848915,-1.591,Medium_Stability
7,Ni/SrTiO3,Ni,SrTiO3,(001),1.91,1.24,8,3.2,3.905,1.0,-1.95,Adhesion,-0.52,-1.15,-2.35,-3.75,0.35,-1.1,0.75,PBE+U,None,10.1021/acscatal.3c05673,2024,-1.53,0.31754161331626124,-1.4625,Medium_Stability
8,Pd/LaFeO3,Pd,LaFeO3,(001),2.2,1.37,10,2.25,5.56,0.96,-2.3,Adhesion,-0.6,-1.25,-2.5,-3.9,0.42,-1.18,0.76,PBE+U,None,10.1038/s41524-024-01273-y,2024,-1.2399999999999998,0.24640287769784178,-1.7479999999999998,Medium_Stability
9,Pt/TiO2,Pt,TiO2,(110),2.28,1.39,9,3.0,4.59,,-3.4,Adhesion,-0.92,-1.5,-2.9,-4.3,0.62,-1.25,0.63,PBE+U,None,10.1021/acscatal.3c05673,2024,-1.1600000000000001,0.3028322440087146,-2.142,High_Stability
10,Ag/BaZrO3,Ag,BaZrO3,(100),1.93,1.44,10,3.9,4.19,1.01,-1.25,Formation,-0.28,-0.9,-2.0,-3.25,0.18,-1.02,0.84,PBE+U,None,10.1038/s41467-024-54546-x,2024,-1.51,0.3436754176610978,-1.05,Low_Stability
11,Ni/BaZrO3,Ni,BaZrO3,(100),1.91,1.24,8,3.9,4.19,1.01,-2.05,Adhesion,,,,,,,,PBE+U,None,10.1021/acs.nanolett.0c00488,2020,-1.53,0.29594272076372313,,Medium_Stability
12,Co/LaFeO3,Co,LaFeO3,(001),1.88,1.25,7,2.25,5.56,0.96,-2.1,Adhesion,-0.5,-1.12,-2.28,-3.68,0.4,-1.15,0.75,PBE+U,None,10.1038/s41524-024-01273-y,2024,-1.56,0.2248201438848921,-1.5750000000000002,Medium_Stability
13,Au/SrTiO3,Au,SrTiO3,(001),2.54,1.44,10,3.2,3.905,1.0,-1.4,Adhesion,-0.18,-0.65,-1.8,-3.0,0.25,-1.08,0.83,PBE+U,None,10.1021/acscatal.3c05673,2024,-0.8999999999999999,0.3687580025608195,-1.162,Low_Stability
14,Pd/BaZrO3,Pd,BaZrO3,(100),2.2,1.37,10,3.9,4.19,1.01,-2.55,Adhesion,-0.62,-1.28,-2.55,-3.95,0.48,-1.2,0.72,PBE+U,None,10.1038/s41467-024-54546-x,2024,-1.2399999999999998,0.3269689737470167,-1.8359999999999999,High_Stability
15,Pt/LaFeO3,Pt,LaFeO3,(001),2.28,1.39,9,2.25,5.56,0.96,-3.25,Adhesion,-0.85,-1.4,-2.8,-4.2,0.65,-1.28,0.63,PBE+U,None,10.1038/s41524-024-01273-y,2024,-1.1600000000000001,0.25,-2.0475,High_Stability
16,Ag/SrTiO3,Ag,SrTiO3,(001),1.93,1.44,10,3.2,3.905,1.0,-1.15,Formation,-0.22,-0.82,-1.92,-3.18,0.2,-1.05,0.85,PBE+U,None,10.1021/acscatal.3c05673,2024,-1.51,0.3687580025608195,-0.9774999999999999,Low_Stability
17,Ni/TiO2,Ni,TiO2,(110),1.91,1.24,8,3.0,4.59,,-1.8,Adhesion,-0.58,-1.18,-2.38,-3.78,0.38,-1.12,0.74,PBE+U,None,10.1021/acsomega.2c00702,2022,-1.53,0.2701525054466231,-1.332,Low_Stability
18,Co/BaZrO3,Co,BaZrO3,(100),1.88,1.25,7,3.9,4.19,1.01,-2.2,Adhesion,-0.45,-1.02,-2.22,-3.62,0.42,-1.18,0.76,PBE+U,None,10.1038/s41467-024-54546-x,2024,-1.56,0.29832935560859186,-1.6720000000000002,Medium_Stability
19,Au/TiO2,Au,TiO2,(110),2.54,1.44,10,3.0,4.59,,-1.35,Formation,-0.12,-0.58,-1.72,-2.92,0.28,-1.1,0.82,PBE+U,None,10.1021/acsomega.2c00702,2022,-0.8999999999999999,0.3137254901960784,-1.107,Low_Stability
20,Pd/TiO2,Pd,TiO2,(110),2.2,1.37,10,3.0,4.59,,-2.4,Adhesion,-0.68,-1.3,-2.6,-4.0,0.52,-1.22,0.7,PBE+U,None,10.1021/acscatal.3c05673,2024,-1.2399999999999998,0.2984749455337691,-1.68,Medium_Stability
