Support,Band_Gap_eV,Lattice_a_A,Lattice_b_A,Lattice_c_A,Tolerance_Factor,Crystal_System
LaFeO3,2.25,5.56,5.55,7.85,0.96,Orthorhombic
SrTiO3,3.2,3.905,3.905,3.905,1.0,Cubic
BaZrO3,3.9,4.19,4.19,4.19,1.01,Cubic
TiO2,3.0,4.59,4.59,2.96,,Tetragonal
LaMnO3,1.2,5.47,5.53,7.78,0.97,Orthorhombic
LaCoO3,0.6,5.44,5.44,13.09,0.97,Rhombohedral
LaNiO3,0.0,5.46,5.46,13.15,0.98,Rhombohedral
SrZrO3,5.6,4.1,4.1,4.1,0.98,Cubic
BaTiO3,3.2,4.0,4.0,4.0,1.06,Tetragonal
CaTiO3,3.5,5.38,5.44,7.64,0.97,Orthorhombic
PbTiO3,3.4,3.9,3.9,4.15,1.02,Tetragonal
BiFeO3,2.7,5.58,5.58,13.87,0.99,Rhombohedral
KTaO3,3.6,3.99,3.99,3.99,1.02,Cubic
NaNbO3,3.4,3.91,3.91,3.91,0.96,Orthorhombic
SrMnO3,0.3,3.8,3.8,3.8,1.0,Cubic
CaMnO3,0.7,5.28,5.28,7.46,0.99,Orthorhombic
LaCrO3,3.0,5.48,5.51,7.76,0.96,Orthorhombic
SrCrO3,0.0,3.82,3.82,3.82,1.0,Cubic
BaMnO3,0.2,4.05,4.05,4.05,1.06,Cubic
LaAlO3,5.6,3.79,3.79,3.79,1.01,Rhombohedral
SrHfO3,6.1,4.07,4.07,4.07,0.98,Cubic
